id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
21985146,2018-10-20 14:53:00,852,90,$38.21,Chip Transaction,34490,Longwood,FL,32779.0,5719,
21985149,2018-10-20 14:53:00,1274,3149,$-74.00,Chip Transaction,22204,Pascoag,RI,2859.0,5541,
21985224,2018-10-20 15:05:00,1018,3022,$19.99,Chip Transaction,96795,Palm Coast,FL,32137.0,5813,
21986991,2018-10-21 03:39:00,648,3888,$19.88,Chip Transaction,20561,Chaparral,NM,88081.0,5912,
21987624,2018-10-21 07:43:00,1433,203,$20.02,Online Transaction,18563,ONLINE,,,4121,
21987916,2018-10-21 08:38:00,1229,2427,$12.67,Chip Transaction,61195,Pinehurst,NC,28374.0,5541,
21988688,2018-10-21 10:57:00,709,5259,$7.24,Chip Transaction,4576,Fort Atkinson,WI,53538.0,5411,
21988982,2018-10-21 11:49:00,884,4748,$6.93,Chip Transaction,75781,Grand Rapids,MI,49534.0,5411,
21989327,2018-10-21 12:44:00,1494,3579,$74.06,Chip Transaction,77246,Fort Lauderdale,FL,33311.0,5300,
21989492,2018-10-21 13:12:00,879,2192,$25.54,Chip Transaction,61195,Brownsville,TX,78521.0,5541,
21989575,2018-10-21 13:26:00,1652,2688,$49.86,Chip Transaction,32175,Columbia,MO,65201.0,7538,
21989624,2018-10-21 13:35:00,876,5773,$4.38,Swipe Transaction,83271,Wichita,KS,67217.0,4214,
21990408,2018-10-21 16:00:00,1253,3841,$18.73,Chip Transaction,99370,Derby,CT,6418.0,5311,
21991114,2018-10-21 19:25:00,1155,2997,$105.09,Swipe Transaction,50783,Tucson,AZ,85706.0,5411,
21991234,2018-10-21 20:07:00,1391,5995,$22.13,Chip Transaction,72606,Rego Park,NY,11374.0,5813,
21991635,2018-10-21 22:50:00,225,4780,$219.00,Swipe Transaction,59474,Nanticoke,PA,18634.0,3722,
21992745,2018-10-22 09:03:00,1324,5889,$58.44,Chip Transaction,10244,Sarasota,FL,34232.0,5300,
21993047,2018-10-22 10:14:00,121,349,$42.18,Chip Transaction,70233,Menasha,WI,54952.0,5310,
21993051,2018-10-22 10:15:00,1177,4164,$126.32,Chip Transaction,54850,Wilmington,DE,19802.0,4814,
21993264,2018-10-22 11:02:00,891,3566,$11.68,Chip Transaction,92883,Van Buren,AR,72956.0,5812,
21993288,2018-10-22 11:07:00,196,285,$64.38,Chip Transaction,59935,Jackson,GA,30233.0,5499,
21994273,2018-10-22 14:27:00,1250,5419,$16.56,Chip Transaction,83480,Everett,PA,15537.0,9402,
21994413,2018-10-22 14:55:00,1596,995,$221.33,Online Transaction,726,ONLINE,,,4900,
21994557,2018-10-22 15:28:00,659,5658,$10.95,Chip Transaction,79847,Mitchell,IN,47446.0,5300,
21994601,2018-10-22 15:40:00,247,5191,$59.00,Chip Transaction,59935,Wichita,KS,67226.0,5499,
21995074,2018-10-22 17:33:00,1546,5504,$42.59,Chip Transaction,23481,Concord,NH,3301.0,5812,
21995226,2018-10-22 18:31:00,909,2583,$-51.00,Chip Transaction,59935,Olympia,WA,98516.0,5499,
21996342,2018-10-23 06:26:00,847,4531,$100.00,Chip Transaction,27092,Billings,OK,74630.0,4829,
21996643,2018-10-23 07:42:00,1028,2878,$63.92,Online Transaction,96246,ONLINE,,,4784,
21996671,2018-10-23 07:50:00,954,2220,$100.00,Chip Transaction,27092,Riverside,CA,92508.0,4829,
21996892,2018-10-23 08:42:00,1646,4742,$25.31,Chip Transaction,31076,Mckeesport,PA,15132.0,5411,
21996989,2018-10-23 09:03:00,1133,195,$6.27,Chip Transaction,20519,Syracuse,NY,13203.0,5942,
21997677,2018-10-23 11:31:00,403,4580,$20.00,Chip Transaction,27092,Pittsburg,TX,75686.0,4829,
21998096,2018-10-23 12:55:00,1672,4001,$1.53,Swipe Transaction,83271,Stow,OH,44224.0,4214,
21998650,2018-10-23 14:49:00,100,5000,$43.77,Chip Transaction,98374,High Point,NC,27265.0,5411,
21998752,2018-10-23 15:08:00,550,163,$60.56,Chip Transaction,74938,Port Orchard,WA,98366.0,5300,
21998795,2018-10-23 15:17:00,1039,304,$60.00,Chip Transaction,27092,Los Angeles,CA,90036.0,4829,
21999039,2018-10-23 16:01:00,1443,4730,$48.65,Chip Transaction,69965,Las Vegas,NV,89109.0,7995,
21999314,2018-10-23 16:57:00,1356,4057,$80.00,Chip Transaction,27092,Oshkosh,WI,54901.0,4829,
21999397,2018-10-23 17:25:00,90,1233,$51.53,Chip Transaction,22938,Cocoa,FL,32926.0,5812,
21999506,2018-10-23 18:03:00,1697,3295,$20.57,Chip Transaction,56296,Concord,MI,49237.0,5813,
22000014,2018-10-23 20:57:00,190,3363,$37.35,Chip Transaction,23098,Skokie,IL,60077.0,5812,
22000309,2018-10-23 22:39:00,1634,2464,$120.00,Chip Transaction,27092,Brownsville,TX,78520.0,4829,
22000393,2018-10-23 23:14:00,1551,1114,$65.96,Chip Transaction,95704,Lincoln,IL,62656.0,5812,
22000445,2018-10-23 23:52:00,1442,2650,$112.01,Online Transaction,6458,ONLINE,,,4900,
22000493,2018-10-24 00:41:00,464,3233,$26.92,Chip Transaction,11468,Pompano Beach,FL,33060.0,5970,
22000513,2018-10-24 01:05:00,1807,5712,$4.59,Swipe Transaction,72351,Ballston Lake,NY,12019.0,5541,
22000742,2018-10-24 05:53:00,647,4460,$-88.00,Chip Transaction,43293,Dinuba,CA,93618.0,5499,
22001315,2018-10-24 07:47:00,1718,5144,$7.26,Swipe Transaction,61195,West Covina,CA,91792.0,5541,
22001646,2018-10-24 08:46:00,1583,3385,$3.94,Swipe Transaction,89127,Mount Pleasant,TN,38474.0,5411,
22001744,2018-10-24 09:03:00,1356,4752,$4.54,Chip Transaction,44919,Colfax,WI,54730.0,5814,
22001797,2018-10-24 09:12:00,1652,4428,$2.24,Chip Transaction,54039,Columbia,MO,65201.0,5411,
22001890,2018-10-24 09:32:00,1564,3514,$24.49,Swipe Transaction,83480,Amarillo,TX,79110.0,9402,
22002267,2018-10-24 10:41:00,1529,3927,$0.43,Chip Transaction,14528,North Miami Beach,FL,33160.0,5499,
22002416,2018-10-24 11:09:00,1642,5206,$10.25,Chip Transaction,59935,Manasquan,NJ,8736.0,5499,
22003219,2018-10-24 13:24:00,425,5149,$79.00,Chip Transaction,59935,Carmel Valley,CA,93924.0,5499,
22003235,2018-10-24 13:26:00,825,2731,$7.83,Chip Transaction,61195,Mira Loma,CA,91752.0,5541,
22003253,2018-10-24 13:29:00,952,2351,$917.26,Chip Transaction,41620,Virginia Beach,VA,23452.0,3005,
22003277,2018-10-24 13:33:00,819,4424,$5.68,Chip Transaction,83480,Pittsburgh,PA,15226.0,9402,
22003303,2018-10-24 13:38:00,1484,2527,$17.03,Chip Transaction,100340,Tucson,AZ,85749.0,5812,
22003660,2018-10-24 14:43:00,846,221,$154.86,Chip Transaction,60569,Arlee,MT,59821.0,5300,
22004034,2018-10-24 15:54:00,1240,3876,$0.00,Swipe Transaction,27092,Saint Clairsville,OH,43950.0,4829,
22004160,2018-10-24 16:15:00,1755,4126,$-50.00,Chip Transaction,43293,Eastman,GA,31023.0,5499,
22004724,2018-10-24 19:06:00,1772,5918,$0.88,Chip Transaction,14528,Rancho Cucamonga,CA,91730.0,5499,
22005103,2018-10-24 21:37:00,1791,2215,$115.21,Chip Transaction,75936,Yuma,AZ,85364.0,5814,
22005167,2018-10-24 22:09:00,1201,2744,$112.62,Chip Transaction,78454,Woburn,MA,1801.0,5812,
22005212,2018-10-24 22:28:00,1046,9,$80.00,Chip Transaction,27092,Philadelphia,PA,19145.0,4829,
22005293,2018-10-24 23:11:00,1852,28,$12.81,Chip Transaction,70150,Chandler,AZ,85226.0,5812,
22005438,2018-10-25 02:26:00,474,3844,$128.68,Chip Transaction,25857,Williston Park,NY,11596.0,5812,
22006317,2018-10-25 08:11:00,1084,3064,$7.26,Chip Transaction,22204,Tacoma,WA,98403.0,5541,
22006625,2018-10-25 09:05:00,1854,3585,$101.42,Chip Transaction,32175,Blountville,TN,37617.0,7538,
22007189,2018-10-25 10:47:00,1357,5615,$78.30,Chip Transaction,81762,Tacoma,WA,98404.0,7538,
22007313,2018-10-25 11:12:00,774,4362,$18.67,Chip Transaction,13523,Twin Falls,ID,83301.0,5310,
22007411,2018-10-25 11:29:00,140,5312,$19.48,Chip Transaction,93292,Whites Creek,TN,37189.0,4121,Technical Glitch
22007809,2018-10-25 12:37:00,714,2958,$10.07,Chip Transaction,41260,West Linn,OR,97068.0,5541,
22008037,2018-10-25 13:15:00,425,5149,$59.00,Chip Transaction,59935,Carmel Valley,CA,93924.0,5499,
22008216,2018-10-25 13:46:00,1791,2215,$16.20,Chip Transaction,54571,Indianapolis,IN,46235.0,7542,
22008299,2018-10-25 14:03:00,430,3433,$88.97,Swipe Transaction,10875,Crown Point,IN,46307.0,5912,
22008337,2018-10-25 14:10:00,1969,5549,$136.98,Chip Transaction,61190,Ellenton,FL,34222.0,8043,
22009057,2018-10-25 16:30:00,1296,67,$50.52,Chip Transaction,85356,Longwood,FL,32750.0,5310,
22009656,2018-10-25 19:38:00,1180,6041,$65.18,Chip Transaction,36386,New York,NY,10039.0,5812,
22009852,2018-10-25 21:08:00,951,2942,$15.77,Online Transaction,16798,ONLINE,,,4121,
22011143,2018-10-26 08:01:00,746,958,$5.18,Chip Transaction,82848,Brooklyn,NY,11212.0,5812,
22011484,2018-10-26 09:03:00,563,1060,$-194.00,Chip Transaction,78644,Las Vegas,NV,89148.0,3775,
22011747,2018-10-26 09:50:00,205,3620,$16.96,Swipe Transaction,83480,Great Falls,MT,59404.0,9402,
22011900,2018-10-26 10:18:00,550,1,$41.57,Chip Transaction,69956,Port Townsend,WA,98368.0,5310,
22011986,2018-10-26 10:32:00,663,5941,$86.55,Chip Transaction,98374,Franklin,TN,37068.0,5411,
22012359,2018-10-26 11:37:00,1138,3139,$4.30,Chip Transaction,42858,Odenville,AL,35120.0,7538,
22012638,2018-10-26 12:27:00,1849,5904,$21.86,Chip Transaction,59935,Tacoma,WA,98445.0,5499,
22013152,2018-10-26 13:55:00,1053,2900,$106.41,Chip Transaction,61195,Oviedo,FL,32765.0,5541,
22013190,2018-10-26 14:05:00,502,3521,$42.23,Swipe Transaction,78860,Cowansville,PA,16218.0,7538,
22013203,2018-10-26 14:08:00,178,4261,$5.31,Chip Transaction,63382,Blue Springs,MO,64015.0,5921,
22013394,2018-10-26 14:43:00,110,4756,$327.15,Chip Transaction,73661,Thackerville,OK,73459.0,7995,
22013805,2018-10-26 15:54:00,1776,4938,$-96.00,Chip Transaction,43293,Nashport,OH,43830.0,5499,
22013962,2018-10-26 16:24:00,1857,4418,$29.03,Chip Transaction,29069,Florham Park,NJ,7932.0,5411,
22014054,2018-10-26 16:43:00,1543,4473,$31.69,Online Transaction,15143,ONLINE,,,4784,
22014310,2018-10-26 18:07:00,1575,224,$77.23,Chip Transaction,8799,Osprey,FL,34229.0,8011,
22014349,2018-10-26 18:21:00,1610,3968,$36.73,Chip Transaction,61195,Meridian,MS,39305.0,5541,
22014377,2018-10-26 18:33:00,779,4558,$20.97,Online Transaction,41122,ONLINE,,,4784,
22014546,2018-10-26 19:34:00,461,1209,$37.41,Chip Transaction,60569,Canton,MI,48188.0,5300,
22014632,2018-10-26 20:12:00,663,4831,$45.46,Chip Transaction,59935,Franklin,TN,37067.0,5499,
22014774,2018-10-26 21:14:00,810,4309,$2.55,Chip Transaction,65852,Springfield,KY,40069.0,5300,
22014798,2018-10-26 21:23:00,1245,6008,$30.08,Chip Transaction,81477,Gloucester,VA,23061.0,5311,
22014966,2018-10-26 22:32:00,1712,4056,$65.10,Swipe Transaction,4300,Dallas,TX,75238.0,7230,
22015100,2018-10-27 00:24:00,316,2038,$92.81,Chip Transaction,65067,Houston,TX,77047.0,5411,
22015168,2018-10-27 01:57:00,300,3814,$115.65,Swipe Transaction,71036,Monroe,CT,6468.0,4900,
22015371,2018-10-27 06:03:00,75,3781,$34.92,Chip Transaction,16432,Houston,TX,77073.0,5912,
22015530,2018-10-27 06:34:00,1604,1095,$5.66,Chip Transaction,81833,Batesville,MS,38606.0,5912,
22015641,2018-10-27 07:00:00,746,958,$38.52,Chip Transaction,43706,Brooklyn,NY,11212.0,5310,
22016245,2018-10-27 08:48:00,909,3719,$20.54,Chip Transaction,59935,Olympia,WA,98516.0,5499,
22016660,2018-10-27 10:05:00,1817,2530,$3.86,Chip Transaction,20519,Bergheim,TX,78004.0,5942,
22016680,2018-10-27 10:09:00,1668,4185,$15.93,Chip Transaction,37972,Danville,NH,3819.0,5300,
22016872,2018-10-27 10:45:00,871,2081,$6.75,Chip Transaction,38602,Grosse Pointe,MI,48236.0,5311,
22016975,2018-10-27 11:06:00,125,2120,$10.34,Online Transaction,85247,ONLINE,,,5815,
22017136,2018-10-27 11:31:00,1393,3018,$-86.00,Chip Transaction,61195,North Bend,NE,68649.0,5541,
22017474,2018-10-27 12:26:00,152,2848,$53.85,Chip Transaction,4439,Atlanta,GA,30342.0,5651,
22017909,2018-10-27 13:35:00,743,1270,$11.17,Swipe Transaction,57874,Lucama,NC,27851.0,5813,
22018985,2018-10-27 17:07:00,1492,5231,$28.55,Chip Transaction,27747,Black Diamond,WA,98010.0,5812,
22019005,2018-10-27 17:14:00,1433,5841,$151.70,Online Transaction,65108,ONLINE,,,4899,
22019096,2018-10-27 17:47:00,1314,1140,$50.37,Swipe Transaction,11947,New Braunfels,TX,78130.0,5812,
22019217,2018-10-27 18:41:00,1082,3308,$40.00,Chip Transaction,27092,Fresno,CA,93710.0,4829,
22019736,2018-10-27 22:09:00,1089,3159,$94.19,Chip Transaction,51879,Louisville,KY,40299.0,7230,
22019838,2018-10-27 22:59:00,1083,3710,$24.65,Swipe Transaction,45928,Ashland,KY,41102.0,4121,
22019849,2018-10-27 23:09:00,1432,4929,$48.81,Swipe Transaction,50867,Lake Hopatcong,NJ,7849.0,5541,
22019886,2018-10-27 23:54:00,949,3549,$67.32,Chip Transaction,77163,North Brunswick,NJ,8902.0,5310,
22020049,2018-10-28 03:42:00,1098,5179,$188.78,Chip Transaction,52314,Alta,IA,51002.0,4900,
22020068,2018-10-28 04:06:00,1604,2207,$3.74,Chip Transaction,65089,Batesville,MS,38606.0,5411,
22020422,2018-10-28 06:48:00,46,2925,$14.01,Chip Transaction,50867,Kew Gardens,NY,11415.0,5541,
22020532,2018-10-28 07:08:00,1910,4615,$10.11,Chip Transaction,33138,Bradenton,FL,34203.0,5812,
22021061,2018-10-28 08:43:00,127,2376,$98.88,Swipe Transaction,37972,Luverne,AL,36049.0,5300,
22021568,2018-10-28 10:18:00,1881,5318,$4.08,Chip Transaction,14897,Carleton,MI,48117.0,5411,
22021673,2018-10-28 10:38:00,1050,4326,$43.03,Chip Transaction,81833,Durham,NC,27704.0,5912,
22022080,2018-10-28 11:50:00,1077,214,$1.39,Online Transaction,18563,ONLINE,,,4121,
22022736,2018-10-28 13:47:00,820,127,$38.14,Swipe Transaction,61195,Brewster,MA,2631.0,5541,
22023667,2018-10-28 16:48:00,391,5182,$9.71,Chip Transaction,56431,Myrtle Beach,SC,29579.0,5541,
22023761,2018-10-28 17:09:00,1208,1170,$-56.00,Chip Transaction,59935,Lewistown,PA,17044.0,5499,
22024512,2018-10-28 21:37:00,1294,2591,$45.47,Chip Transaction,98648,Union,NJ,7083.0,5814,
22024647,2018-10-28 22:32:00,1416,4644,$222.00,Chip Transaction,78644,Las Vegas,NV,89148.0,3775,
22024881,2018-10-29 02:33:00,449,3559,$24.01,Chip Transaction,27586,New Kensington,PA,15068.0,5813,
22024951,2018-10-29 04:22:00,994,2889,$10.95,Chip Transaction,23294,Lakewood,NJ,8701.0,5912,
22025680,2018-10-29 08:36:00,1296,3087,$14.92,Chip Transaction,14636,Longwood,FL,32750.0,4121,
22025804,2018-10-29 09:08:00,142,1046,$31.71,Chip Transaction,97287,Eastford,CT,6242.0,5411,
22025842,2018-10-29 09:17:00,1237,5163,$0.58,Chip Transaction,14445,Waukegan,IL,60085.0,5310,
22025940,2018-10-29 09:39:00,1812,2531,$76.56,Swipe Transaction,16145,North Little Rock,AR,72116.0,5621,
22026270,2018-10-29 10:52:00,1227,122,$26.61,Swipe Transaction,20519,Detroit,MI,48224.0,5942,
22026384,2018-10-29 11:15:00,4,5391,$238.89,Online Transaction,37387,ONLINE,,,4899,
22026548,2018-10-29 11:41:00,237,6096,$29.77,Swipe Transaction,92128,Antioch,CA,94531.0,5411,
22026764,2018-10-29 12:28:00,1284,172,$42.03,Chip Transaction,86410,Fall River,MA,2721.0,5211,
22027962,2018-10-29 16:35:00,1783,10,$32.09,Chip Transaction,18846,Oakland,CA,94606.0,5411,
22028216,2018-10-29 17:47:00,1638,4296,$41.30,Chip Transaction,44578,Lakeville,MN,55044.0,5812,
22028255,2018-10-29 18:06:00,655,4134,$20.00,Chip Transaction,27092,Madison,OH,44057.0,4829,
22028314,2018-10-29 18:27:00,1362,5289,$171.58,Online Transaction,9932,ONLINE,,,5311,
22028380,2018-10-29 18:47:00,80,4492,$23.95,Chip Transaction,20519,Russell,PA,16345.0,5942,
22028757,2018-10-29 21:11:00,1168,3239,$42.82,Online Transaction,39021,ONLINE,,,4784,
22028841,2018-10-29 21:43:00,178,4214,$29.68,Chip Transaction,60569,Lees Summit,MO,64063.0,5300,
22028858,2018-10-29 21:49:00,1880,3757,$5.99,Chip Transaction,44236,Milwaukee,WI,53210.0,5921,
22029448,2018-10-30 06:41:00,380,3538,$1.40,Swipe Transaction,14528,New Rochelle,NY,10801.0,5499,
22030049,2018-10-30 09:10:00,1324,4959,$105.05,Chip Transaction,75781,Sarasota,FL,34232.0,5411,Insufficient Balance
22030582,2018-10-30 11:15:00,1546,2684,$11.82,Chip Transaction,23481,Concord,NH,3301.0,5812,
22030780,2018-10-30 11:53:00,1972,5539,$7.83,Chip Transaction,59397,Pittsburgh,PA,15202.0,5812,
22031427,2018-10-30 13:54:00,1475,4496,$15.21,Swipe Transaction,5408,Ewa Beach,HI,96706.0,5411,
22032235,2018-10-30 16:22:00,1072,201,$-64.00,Swipe Transaction,22204,Osage Beach,MO,65065.0,5541,
22032553,2018-10-30 17:37:00,1638,4296,$39.32,Chip Transaction,44578,Lakeville,MN,55044.0,5812,
22032594,2018-10-30 17:51:00,1652,4428,$3.63,Chip Transaction,16622,Columbia,MO,65201.0,5310,
22032805,2018-10-30 18:58:00,1207,2693,$120.00,Chip Transaction,27092,Manchester,NY,14504.0,4829,
22033207,2018-10-30 21:22:00,1813,4591,$249.11,Chip Transaction,44795,Marysville,OH,43040.0,3780,
22033402,2018-10-30 22:38:00,1168,3239,$28.75,Swipe Transaction,75936,Berkeley Heights,NJ,7922.0,5814,
22033498,2018-10-30 23:32:00,1145,4331,$12.14,Online Transaction,16798,ONLINE,,,4121,
22033737,2018-10-31 04:41:00,1260,6081,$2.98,Chip Transaction,53080,Fort Lauderdale,FL,33312.0,5812,
22033804,2018-10-31 05:49:00,165,5146,$134.25,Chip Transaction,26810,Oakland,CA,94611.0,5541,Bad PIN
22033965,2018-10-31 06:29:00,81,2962,$3.60,Swipe Transaction,43293,Seguin,TX,78155.0,5499,
22034024,2018-10-31 06:40:00,254,1247,$0.34,Chip Transaction,61195,Boulder,CO,80302.0,5541,
22034714,2018-10-31 08:46:00,1648,5282,$54.92,Chip Transaction,36934,Morris Plains,NJ,7950.0,7538,
22034859,2018-10-31 09:11:00,1123,4971,$7.85,Swipe Transaction,78462,Laurel Hill,NC,28351.0,5411,
22034988,2018-10-31 09:35:00,1422,5696,$84.21,Chip Transaction,94625,Raleigh,NC,27610.0,5661,
22035169,2018-10-31 10:15:00,359,5302,$40.64,Swipe Transaction,20519,Lilburn,GA,30047.0,5942,
22035600,2018-10-31 11:28:00,1169,4179,$28.23,Chip Transaction,89707,Round Rock,TX,78665.0,4121,
22035705,2018-10-31 11:44:00,47,5630,$47.06,Chip Transaction,74040,Bronx,NY,10456.0,5411,
22036009,2018-10-31 12:36:00,1899,5969,$13.20,Chip Transaction,50783,Missoula,MT,59803.0,5411,
22036242,2018-10-31 13:15:00,1834,1119,$202.30,Chip Transaction,73966,Lubbock,TX,79413.0,8021,
22036414,2018-10-31 13:52:00,1604,2207,$1.50,Chip Transaction,86438,Batesville,MS,38606.0,5499,
22037468,2018-10-31 17:21:00,1538,3206,$15.00,Online Transaction,16798,ONLINE,,,4121,
22038272,2018-10-31 22:48:00,1788,2700,$80.00,Chip Transaction,27092,Covington,LA,70433.0,4829,
22038557,2018-11-01 04:32:00,350,2865,$151.75,Online Transaction,73186,ONLINE,,,4814,
22038821,2018-11-01 06:37:00,1482,1254,$-90.00,Chip Transaction,43293,Alpharetta,GA,30005.0,5499,
22038923,2018-11-01 06:59:00,1718,4706,$33.13,Swipe Transaction,61195,West Covina,CA,91792.0,5541,
22038999,2018-11-01 07:13:00,719,6021,$63.00,Chip Transaction,59935,Rockford,IL,61107.0,5499,
22039142,2018-11-01 07:39:00,1393,3018,$1.94,Chip Transaction,29085,Madera,CA,93636.0,5411,
22039383,2018-11-01 08:26:00,1807,5712,$41.82,Online Transaction,39021,ONLINE,,,4784,
22040290,2018-11-01 11:08:00,22,4062,$41.01,Online Transaction,39021,ONLINE,,,4784,
22040334,2018-11-01 11:15:00,80,3829,$30.32,Chip Transaction,36934,Kalida,OH,45853.0,7538,
22040370,2018-11-01 11:21:00,1777,2267,$2.91,Chip Transaction,63075,New York,NY,10034.0,5411,
22040946,2018-11-01 13:01:00,1687,2509,$55.13,Chip Transaction,56840,Albuquerque,NM,87120.0,7538,
22041409,2018-11-01 14:25:00,1407,5384,$25.84,Online Transaction,39021,ONLINE,,,4784,
22041860,2018-11-01 15:55:00,1552,1380,$140.75,Online Transaction,89650,ONLINE,,,6300,Bad Expiration
22041980,2018-11-01 16:18:00,511,1038,$5.46,Chip Transaction,59586,Tucson,AZ,85711.0,5912,
22041984,2018-11-01 16:18:00,1433,5841,$15.69,Swipe Transaction,99858,Mobile,AL,36695.0,7542,
22042727,2018-11-01 20:31:00,1081,3427,$94.52,Chip Transaction,57153,Aurora,CO,80013.0,5812,
22042853,2018-11-01 21:24:00,141,4219,$21.90,Chip Transaction,32175,Victoria,TX,77905.0,7538,
22042932,2018-11-01 21:56:00,1083,5173,$-89.00,Chip Transaction,61195,Ashland,KY,41102.0,5541,
22042963,2018-11-01 22:05:00,1852,2632,$16.28,Chip Transaction,44578,Gilbert,AZ,85233.0,5812,
22043375,2018-11-02 04:49:00,222,4636,$154.14,Online Transaction,73186,ONLINE,,,4814,
22043614,2018-11-02 06:36:00,1313,4183,$18.41,Chip Transaction,48259,Sutersville,PA,15083.0,7542,
22043951,2018-11-02 07:35:00,1221,4561,$68.80,Chip Transaction,71667,Moreno Valley,CA,92553.0,7538,
22044121,2018-11-02 08:08:00,1102,2822,$24.29,Chip Transaction,27601,Tulsa,OK,74137.0,7538,
22044403,2018-11-02 08:50:00,1428,5116,$2.97,Swipe Transaction,44919,Lebanon,MO,65536.0,5814,
22044569,2018-11-02 09:20:00,870,3626,$59.00,Chip Transaction,43293,Waldorf,MD,20603.0,5499,
22045111,2018-11-02 10:52:00,1996,4212,$58.25,Swipe Transaction,26810,Alvin,TX,77511.0,5541,
22045138,2018-11-02 10:57:00,60,4544,$143.02,Chip Transaction,14800,Sodus,NY,14551.0,5300,
22045231,2018-11-02 11:13:00,987,4146,$9.13,Swipe Transaction,69972,Washington Grove,MD,20880.0,5814,
22045635,2018-11-02 12:21:00,557,5570,$11.91,Swipe Transaction,61195,Inglewood,CA,90303.0,5541,
22045757,2018-11-02 12:42:00,1283,5305,$20.98,Chip Transaction,22204,Camas,WA,98607.0,5541,
22045857,2018-11-02 13:00:00,1176,5003,$317.05,Online Transaction,54730,ONLINE,,,6300,
22046310,2018-11-02 14:20:00,1190,5358,$172.93,Chip Transaction,54615,Summerville,SC,29485.0,8011,
22046712,2018-11-02 15:40:00,1019,4794,$34.32,Online Transaction,15143,ONLINE,,,4784,
22047471,2018-11-02 18:49:00,1776,3596,$54.84,Chip Transaction,86410,Mingo Junction,OH,43938.0,5211,
22048085,2018-11-02 22:40:00,1917,5803,$60.01,Chip Transaction,36934,Ronkonkoma,NY,11779.0,7538,
22048207,2018-11-03 00:22:00,1955,4184,$103.75,Chip Transaction,50783,Canton,NC,28716.0,5411,
22048220,2018-11-03 00:38:00,1963,6058,$41.42,Chip Transaction,88646,Vacaville,CA,95688.0,5812,
22048224,2018-11-03 00:40:00,1909,4017,$9.03,Chip Transaction,37074,Los Angeles,CA,90007.0,5813,
22048510,2018-11-03 06:02:00,676,1250,$3.11,Chip Transaction,50783,San Diego,CA,92111.0,5411,
22048555,2018-11-03 06:12:00,1066,1126,$64.85,Chip Transaction,14104,Colmar,PA,18915.0,5411,
22048663,2018-11-03 06:36:00,1503,3772,$4.94,Chip Transaction,47278,Glendale,CA,91204.0,5977,
22049269,2018-11-03 08:26:00,1591,3967,$23.56,Swipe Transaction,69956,Sedro Woolley,WA,98284.0,5310,
22049429,2018-11-03 08:58:00,661,1345,$1.05,Chip Transaction,86443,Easton,PA,18042.0,5411,
22049958,2018-11-03 10:27:00,144,4457,$88.47,Chip Transaction,61195,Hot Springs National Park,AR,71913.0,5541,
